epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
85,20439.4,0.06153,0.77315,0.89625,0.81839,0.2,0.08156,0.03564,1.88194,2.84076,1.86993,0.001684,0.001684,0.001684
86,20687.8,0.06164,0.7632,0.897,0.82299,0.2,0.10364,0.06218,1.80971,3.14734,1.85148,0.001585,0.001585,0.001585
87,20937.1,0.08612,0.85731,0.90861,0.83066,0.2,0.21876,0.13162,1.44255,3.00834,1.66096,0.001486,0.001486,0.001486
88,21182.8,0.09681,0.92511,0.91189,0.83066,0.2,0.21434,0.13081,1.45345,2.58842,1.61572,0.001387,0.001387,0.001387
89,21424.1,0.09564,0.9073,0.90866,0.65158,0.4,0.21829,0.13083,1.70628,2.55863,1.70578,0.001288,0.001288,0.001288
90,21665.3,0.09885,0.90673,0.90873,0.83066,0.2,0.19779,0.13786,1.28093,2.28948,1.49219,0.001189,0.001189,0.001189
91,21907.1,0.04067,0.90503,0.90288,0.82299,0.2,0.19817,0.08147,1.81023,2.57544,1.706,0.00109,0.00109,0.00109
92,22149.4,0.03754,0.86076,0.90472,0.00366,1,0.0496,0.01104,2.98784,2.8561,2.56116,0.000991,0.000991,0.000991
93,22388,0.03612,0.85396,0.89912,0.00335,1,0.01022,0.00157,3.5918,3.26703,3.52664,0.000892,0.000892,0.000892
94,22624.3,0.03395,0.84766,0.90178,0.00021,0.01845,0.00011,1e-05,3.88992,3.77212,4.13746,0.000793,0.000793,0.000793
95,22859,0.03183,0.83528,0.89682,0,0.00019,0,0,3.64588,3.97227,4.04046,0.000694,0.000694,0.000694
96,23096.3,0.03082,0.82926,0.9037,0,0,0,0,3.81569,3.88581,4.36547,0.000595,0.000595,0.000595
97,23333.4,0.03138,0.83187,0.90042,0,0,0,0,3.71836,3.76901,4.48799,0.000496,0.000496,0.000496
98,23572,0.03232,0.82305,0.8997,0,0,0,0,3.70194,3.89043,4.44915,0.000397,0.000397,0.000397
99,23808.2,0.02997,0.82051,0.89806,0,0,0,0,3.58071,4.22292,4.39381,0.000298,0.000298,0.000298
100,24042.3,0.0291,0.81029,0.89803,0,0,0,0,3.38505,4.61446,4.2874,0.000199,0.000199,0.000199
