epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
115,41532.7,0.10399,0.79965,0.91051,0.57659,0.7122,0.6627,0.65806,0.21362,0.76179,0.3218,0.004357,0.004357,0.004357
116,41918.2,0.10397,0.79892,0.9123,0.57672,0.7137,0.66328,0.65866,0.21198,0.76065,0.31833,0.0043075,0.0043075,0.0043075
117,42268.4,0.10315,0.79222,0.91185,0.57672,0.71607,0.6631,0.6584,0.21169,0.76063,0.31674,0.004258,0.004258,0.004258
118,42640.8,0.10267,0.79917,0.90976,0.57693,0.7182,0.66425,0.65957,0.21277,0.76136,0.31711,0.0042085,0.0042085,0.0042085
119,42976.8,0.10313,0.7993,0.91235,0.57826,0.71621,0.66436,0.65937,0.21281,0.76132,0.31681,0.004159,0.004159,0.004159
120,43357.9,0.10257,0.80285,0.91044,0.57786,0.718,0.66525,0.66015,0.214,0.76183,0.31652,0.0041095,0.0041095,0.0041095
121,43731.9,0.10473,0.8026,0.91281,0.5785,0.71441,0.66622,0.66083,0.2151,0.76218,0.31566,0.00406,0.00406,0.00406
122,44096,0.10238,0.79231,0.91126,0.57732,0.71567,0.66644,0.66096,0.21664,0.76238,0.31548,0.0040105,0.0040105,0.0040105
123,44480.2,0.10156,0.79411,0.90974,0.57881,0.71622,0.66693,0.66113,0.21912,0.76323,0.31741,0.003961,0.003961,0.003961
124,44820.4,0.10059,0.79964,0.90973,0.57723,0.71924,0.66749,0.6617,0.21825,0.76261,0.3163,0.0039115,0.0039115,0.0039115
125,45183.6,0.10123,0.79148,0.90883,0.57798,0.72191,0.66816,0.66231,0.21894,0.76177,0.31631,0.003862,0.003862,0.003862
126,45543.7,0.09933,0.80155,0.91213,0.57935,0.71963,0.66869,0.66301,0.21919,0.76263,0.31589,0.0038125,0.0038125,0.0038125
127,45905.5,0.10066,0.78383,0.91097,0.58056,0.71667,0.66905,0.66318,0.21884,0.764,0.31471,0.003763,0.003763,0.003763
128,46244,0.09962,0.79625,0.90728,0.57974,0.71645,0.66963,0.66379,0.21914,0.76406,0.31355,0.0037135,0.0037135,0.0037135
129,46484.5,0.09873,0.79146,0.91003,0.57969,0.71813,0.66988,0.66415,0.21828,0.76408,0.31263,0.003664,0.003664,0.003664
130,46726.1,0.09857,0.78875,0.91191,0.58204,0.71781,0.67028,0.66442,0.21747,0.7632,0.31094,0.0036145,0.0036145,0.0036145
131,46966.6,0.09718,0.7847,0.90639,0.58343,0.7159,0.6708,0.66516,0.21592,0.76246,0.30798,0.003565,0.003565,0.003565
132,47210.2,0.09997,0.78657,0.91,0.5818,0.7174,0.67129,0.6656,0.21487,0.76194,0.30697,0.0035155,0.0035155,0.0035155
133,47450.9,0.09858,0.77659,0.90839,0.58097,0.71616,0.67134,0.66573,0.2134,0.76149,0.30458,0.003466,0.003466,0.003466
134,47691.6,0.09907,0.79643,0.90997,0.58217,0.71698,0.67179,0.66654,0.21091,0.76005,0.30266,0.0034165,0.0034165,0.0034165
135,47937.2,0.09518,0.7855,0.9072,0.58146,0.71884,0.67211,0.66696,0.2075,0.75802,0.29936,0.003367,0.003367,0.003367
136,48180.2,0.09594,0.78615,0.90741,0.58297,0.71974,0.67242,0.66773,0.20483,0.75551,0.29617,0.0033175,0.0033175,0.0033175
137,48426,0.09682,0.77818,0.90829,0.58432,0.71942,0.67273,0.66805,0.20363,0.75446,0.29512,0.003268,0.003268,0.003268
138,48668.8,0.09517,0.78745,0.90585,0.58613,0.71873,0.6731,0.6684,0.2012,0.75331,0.29261,0.0032185,0.0032185,0.0032185
139,48913.1,0.09665,0.78476,0.90957,0.58725,0.71796,0.67348,0.6689,0.19885,0.75264,0.29064,0.003169,0.003169,0.003169
140,49154.7,0.09511,0.78617,0.90558,0.58659,0.71857,0.67392,0.66941,0.19845,0.75222,0.28993,0.0031195,0.0031195,0.0031195
141,49395.1,0.09352,0.77189,0.90681,0.58717,0.71877,0.67474,0.67053,0.19739,0.75035,0.28857,0.00307,0.00307,0.00307
142,49635.2,0.09212,0.78885,0.90544,0.58701,0.71957,0.67517,0.67091,0.19752,0.74972,0.2884,0.0030205,0.0030205,0.0030205
143,49874.4,0.09208,0.79629,0.90694,0.58788,0.72041,0.67538,0.67101,0.19647,0.74953,0.28703,0.002971,0.002971,0.002971
144,50114.7,0.09071,0.78684,0.90582,0.58802,0.71915,0.67595,0.67141,0.19674,0.74875,0.28664,0.0029215,0.0029215,0.0029215
145,50354.1,0.09166,0.7847,0.90597,0.58829,0.71876,0.67637,0.67179,0.19739,0.74775,0.28676,0.002872,0.002872,0.002872
146,50595.8,0.09073,0.77441,0.90848,0.58833,0.72073,0.6767,0.67209,0.19831,0.74828,0.28755,0.0028225,0.0028225,0.0028225
147,50836.2,0.09331,0.77386,0.9081,0.5882,0.72295,0.67715,0.67254,0.19851,0.74851,0.2866,0.002773,0.002773,0.002773
148,51076.1,0.08923,0.77701,0.90713,0.58715,0.72413,0.67739,0.67261,0.19917,0.74814,0.28439,0.0027235,0.0027235,0.0027235
149,51315.9,0.09037,0.78429,0.90788,0.58769,0.72397,0.67762,0.67249,0.20078,0.74954,0.28413,0.002674,0.002674,0.002674
150,51556,inf,0.77575,0.90947,0.58739,0.7242,0.67784,0.673,0.20108,0.74934,0.28373,0.0026245,0.0026245,0.0026245
151,51795.4,inf,0.78491,0.90486,0.58754,0.72267,0.67837,0.6736,0.20131,0.74878,0.28416,0.002575,0.002575,0.002575
152,52034,0.09017,0.77489,0.90702,0.58746,0.72273,0.67883,0.67417,0.20139,0.74817,0.28399,0.0025255,0.0025255,0.0025255
