epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
104,23794.5,0.06831,0.63625,0.89493,0.53792,0.59612,0.55708,0.5533,0.20032,0.59303,0.28239,0.0049015,0.0049015,0.0049015
105,24006.8,0.06816,0.64792,0.89566,0.53816,0.59484,0.55803,0.55399,0.19937,0.59225,0.28129,0.004852,0.004852,0.004852
106,24257.1,0.0669,0.62998,0.89663,0.53527,0.59388,0.55924,0.55559,0.1978,0.59165,0.27886,0.0048025,0.0048025,0.0048025
107,24473.1,0.06741,0.63044,0.897,0.53598,0.59191,0.55989,0.55666,0.19587,0.59067,0.27627,0.004753,0.004753,0.004753
108,24688.1,0.0668,0.63129,0.89445,0.52808,0.59185,0.56124,0.55826,0.19606,0.59031,0.27624,0.0047035,0.0047035,0.0047035
109,24936.5,0.06556,0.64019,0.8963,0.52208,0.59547,0.56305,0.56,0.1963,0.5896,0.27666,0.004654,0.004654,0.004654
110,25127,0.0646,0.63115,0.89436,0.52637,0.59185,0.56466,0.56159,0.1957,0.58941,0.27644,0.0046045,0.0046045,0.0046045
111,25354.4,0.0642,0.62121,0.89495,0.52992,0.5927,0.56546,0.56262,0.19415,0.58882,0.27516,0.004555,0.004555,0.004555
112,25605,0.06612,0.62638,0.89392,0.53478,0.59385,0.56622,0.56345,0.19293,0.58771,0.27349,0.0045055,0.0045055,0.0045055
113,25815.6,0.06873,0.63324,0.89561,0.5381,0.59044,0.56655,0.56377,0.18982,0.58639,0.27049,0.004456,0.004456,0.004456
114,26065.3,0.06789,0.62548,0.8945,0.54031,0.59341,0.5671,0.56428,0.18824,0.58564,0.26944,0.0044065,0.0044065,0.0044065
115,26299.9,0.06706,0.6119,0.89568,0.53781,0.59288,0.56761,0.56494,0.18698,0.58492,0.26833,0.004357,0.004357,0.004357
116,26508.2,0.06511,0.63078,0.8924,0.53953,0.59353,0.56819,0.56556,0.18467,0.58384,0.2656,0.0043075,0.0043075,0.0043075
117,26760.7,0.06379,0.61323,0.89317,0.54626,0.59453,0.5687,0.56581,0.18375,0.58362,0.26471,0.004258,0.004258,0.004258
118,26960.7,0.06502,0.6314,0.89383,0.54421,0.59485,0.5698,0.56685,0.18248,0.58346,0.26387,0.0042085,0.0042085,0.0042085
119,27186.5,0.06325,0.6361,0.89315,0.52734,0.60622,0.57032,0.56733,0.1831,0.58365,0.26511,0.004159,0.004159,0.004159
120,27442.1,0.06396,0.63647,0.89473,0.52256,0.60723,0.57089,0.56766,0.18317,0.58385,0.26586,0.0041095,0.0041095,0.0041095
121,27639.6,0.0628,0.63236,0.89308,0.52115,0.60775,0.57145,0.568,0.1823,0.584,0.2655,0.00406,0.00406,0.00406
122,27883.2,0.06255,0.6404,0.89429,0.523,0.60878,0.57205,0.56872,0.18219,0.5837,0.26607,0.0040105,0.0040105,0.0040105
123,28134,0.06205,0.62485,0.89303,0.52627,0.60933,0.57276,0.56968,0.18154,0.58268,0.26523,0.003961,0.003961,0.003961
124,28343.5,0.06085,0.62032,0.8939,0.52532,0.6095,0.57358,0.57042,0.18124,0.58236,0.26461,0.0039115,0.0039115,0.0039115
125,28589.4,0.06196,0.61539,0.89172,0.52153,0.60984,0.57427,0.57138,0.18068,0.58649,0.26355,0.003862,0.003862,0.003862
126,28805,0.0604,0.62285,0.89651,0.52216,0.60919,0.5747,0.5718,0.17977,0.60777,0.26231,0.0038125,0.0038125,0.0038125
127,29019.1,0.06062,0.62449,0.8934,0.52202,0.60941,0.57527,0.57219,0.17947,0.60395,0.26225,0.003763,0.003763,0.003763
128,29268.4,0.05931,0.61323,0.89361,0.52429,0.61232,0.57592,0.57299,0.17877,0.60121,0.2615,0.0037135,0.0037135,0.0037135
129,29459.7,0.0595,0.59656,0.89308,0.52903,0.61027,0.57653,0.57383,0.17822,0.59554,0.26078,0.003664,0.003664,0.003664
130,29690.3,0.06025,0.61294,0.89335,0.52989,0.60587,0.57707,0.57446,0.17753,0.60006,0.26015,0.0036145,0.0036145,0.0036145
131,29940,0.05865,0.62192,0.89395,0.53457,0.60548,0.57748,0.57495,0.17759,0.60204,0.2599,0.003565,0.003565,0.003565
132,30149.7,0.05777,0.60908,0.89461,0.52658,0.61091,0.57819,0.57577,0.17712,0.61181,0.25922,0.0035155,0.0035155,0.0035155
133,30397.6,0.05913,0.62167,0.89228,0.53105,0.60898,0.57856,0.57628,0.177,0.61745,0.25883,0.003466,0.003466,0.003466
134,30636.9,0.05864,0.60839,0.89588,0.54075,0.60487,0.57925,0.57698,0.17692,0.62143,0.25858,0.0034165,0.0034165,0.0034165
135,30850.1,0.05759,0.61424,0.89225,0.53694,0.60894,0.58075,0.57869,0.17695,0.61069,0.25797,0.003367,0.003367,0.003367
136,31101.1,0.05978,0.60384,0.89209,0.53529,0.60716,0.58168,0.57964,0.17694,0.60783,0.25758,0.0033175,0.0033175,0.0033175
137,31305.8,0.05809,0.62006,0.89357,0.53529,0.60715,0.58174,0.57994,0.17687,0.59641,0.25709,0.003268,0.003268,0.003268
138,31515.7,0.05832,0.61102,0.89323,0.53674,0.60363,0.58236,0.58075,0.17708,0.58498,0.257,0.0032185,0.0032185,0.0032185
139,31763.9,0.05815,0.59782,0.89297,0.53887,0.59854,0.58314,0.58185,0.17792,0.57569,0.25762,0.003169,0.003169,0.003169
140,31962.9,0.05669,0.6138,0.89472,0.54119,0.60181,0.58388,0.58283,0.17765,0.57304,0.25723,0.0031195,0.0031195,0.0031195
141,32203.4,0.05631,0.6122,0.89409,0.54601,0.60184,0.58459,0.58397,0.17817,0.5718,0.25783,0.00307,0.00307,0.00307
142,32451.2,0.05604,0.61693,0.89129,0.54637,0.60218,0.58523,0.58464,0.17852,0.5709,0.25829,0.0030205,0.0030205,0.0030205
143,32664.1,0.05631,0.61492,0.8939,0.54628,0.60296,0.58555,0.58498,0.17856,0.57084,0.25836,0.002971,0.002971,0.002971
144,32912.8,inf,0.60731,0.89262,0.54053,0.60654,0.58641,0.5858,0.17821,0.57037,0.25776,0.0029215,0.0029215,0.0029215
145,33135.6,0.05518,0.62518,0.89295,0.54818,0.6036,0.58708,0.58653,0.177,0.56999,0.2567,0.002872,0.002872,0.002872
146,33350.4,0.0555,0.62422,0.89158,0.55329,0.60256,0.58758,0.58714,0.17564,0.56957,0.25533,0.0028225,0.0028225,0.0028225
147,33599.6,0.05435,0.62225,0.89417,0.5358,0.60939,0.588,0.58753,0.17493,0.56941,0.25486,0.002773,0.002773,0.002773
148,33793.1,inf,0.6017,0.88735,0.53634,0.60781,0.58833,0.58794,0.17431,0.56908,0.25375,0.0027235,0.0027235,0.0027235
149,34015,0.05401,0.59996,0.89196,0.54028,0.60689,0.58868,0.58815,0.17322,0.56906,0.2524,0.002674,0.002674,0.002674
150,34263.4,0.0531,0.61402,0.891,0.54117,0.60662,0.58904,0.58842,0.17241,0.56931,0.2518,0.0026245,0.0026245,0.0026245
151,34474.3,0.05229,0.60077,0.89102,0.54181,0.60585,0.58962,0.58902,0.17213,0.56926,0.25165,0.002575,0.002575,0.002575
152,34718.1,0.05251,0.60482,0.89085,0.54488,0.60726,0.59022,0.58949,0.17182,0.56933,0.25145,0.0025255,0.0025255,0.0025255
153,34969.9,0.05213,0.60695,0.89056,0.55251,0.59828,0.5907,0.5901,0.17085,0.56996,0.25045,0.002476,0.002476,0.002476
