epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
77,11555.1,0.13532,0.81124,0.92141,0.19969,0.99995,0.203,0.20298,0.28162,0.86771,0.45354,0.006238,0.006238,0.006238
78,11706,0.14158,0.80335,0.92258,0.19594,0.79995,0.20566,0.20551,0.28183,0.86763,0.45289,0.0061885,0.0061885,0.0061885
79,11856.6,0.13296,0.80271,0.92002,0.59119,0.59995,0.20426,0.20423,0.27957,0.86562,0.44922,0.006139,0.006139,0.006139
80,12004.6,0.13263,0.79142,0.92154,0.59119,0.59995,0.20552,0.20551,0.27964,0.86576,0.44836,0.0060895,0.0060895,0.0060895
81,12154.8,0.13619,0.79567,0.91846,0.59119,0.59995,0.20454,0.20452,0.2789,0.86513,0.44669,0.00604,0.00604,0.00604
82,12305.3,0.1351,0.80935,0.91949,0.59115,0.59995,0.20464,0.20462,0.27859,0.86549,0.44523,0.0059905,0.0059905,0.0059905
83,12456.3,0.13294,0.80268,0.92309,0.59117,0.6,0.20401,0.20398,0.27858,0.86664,0.44483,0.005941,0.005941,0.005941
84,12604.9,0.1321,0.80153,0.92099,0.59114,0.6,0.20331,0.20331,0.27691,0.86804,0.44336,0.0058915,0.0058915,0.0058915
85,12755.2,0.13222,0.787,0.91994,0.59112,0.6,0.20512,0.2051,0.27473,0.8689,0.44063,0.005842,0.005842,0.005842
86,12905,0.13102,0.80014,0.9165,0.59112,0.6,0.20385,0.20381,0.27201,0.86856,0.43685,0.0057925,0.0057925,0.0057925
87,13053.3,0.13038,0.79361,0.91947,0.59109,0.6,0.20221,0.2022,0.2713,0.86888,0.43546,0.005743,0.005743,0.005743
88,13203.1,0.12699,0.79896,0.91645,0.5911,0.6,0.20326,0.20319,0.27107,0.8692,0.43513,0.0056935,0.0056935,0.0056935
89,13352.8,0.13094,0.77513,0.91923,0.59109,0.6,0.20531,0.20531,0.26985,0.86987,0.434,0.005644,0.005644,0.005644
90,13502.3,0.13149,0.79449,0.92,0.59109,0.6,0.2037,0.20367,0.26849,0.87057,0.43245,0.0055945,0.0055945,0.0055945
91,13652.4,0.13428,0.79696,0.91712,0.59109,0.6,0.20407,0.204,0.2664,0.87064,0.42947,0.005545,0.005545,0.005545
92,13801.2,0.13106,0.78478,0.91834,0.59109,0.6,0.20489,0.20438,0.26918,0.87255,0.43242,0.0054955,0.0054955,0.0054955
93,13950.5,0.12521,0.7947,0.91705,0.5911,0.59995,0.20495,0.20397,0.28222,0.87651,0.44633,0.005446,0.005446,0.005446
94,14099.4,0.12656,0.7881,0.91706,0.59112,0.59995,0.20416,0.20338,0.27639,0.87455,0.44029,0.0053965,0.0053965,0.0053965
95,14249.7,0.12828,0.78654,0.91782,0.59115,0.59995,0.20442,0.20367,0.2786,0.87623,0.44194,0.005347,0.005347,0.005347
96,14397.2,0.13309,0.8039,0.91933,0.59115,0.59995,0.20449,0.204,0.28456,0.8777,0.44758,0.0052975,0.0052975,0.0052975
97,14548.7,0.12647,0.79767,0.91863,0.59116,0.59995,0.20467,0.20408,0.2849,0.87782,0.44685,0.005248,0.005248,0.005248
98,14696.6,0.12698,0.80108,0.91689,0.5911,0.59995,0.20571,0.20504,0.28767,0.87838,0.44819,0.0051985,0.0051985,0.0051985
99,14846,0.12664,0.79259,0.91775,0.5911,0.59995,0.20665,0.20569,0.29936,0.88294,0.4601,0.005149,0.005149,0.005149
100,14995.2,0.12459,0.79909,0.91443,0.5911,0.59995,0.20529,0.20434,0.30169,0.88292,0.46165,0.0050995,0.0050995,0.0050995
101,15144.7,0.12429,0.79037,0.91688,0.5911,0.59995,0.2059,0.20471,0.30483,0.88347,0.46411,0.00505,0.00505,0.00505
102,15294.4,0.12425,0.79728,0.91473,0.5911,0.59995,0.20533,0.20381,0.32605,0.88887,0.48418,0.0050005,0.0050005,0.0050005
103,15445.1,0.12781,0.78966,0.91758,0.5911,0.59995,0.20522,0.20401,0.31881,0.88552,0.47375,0.004951,0.004951,0.004951
104,15595.2,0.12471,0.78801,0.91971,0.59112,0.59995,0.20693,0.20577,0.31936,0.8858,0.47291,0.0049015,0.0049015,0.0049015
105,15745,0.12673,0.78667,0.91345,0.59109,0.59995,0.20627,0.2054,0.32507,0.88648,0.47546,0.004852,0.004852,0.004852
106,15895.4,0.12462,0.78777,0.91715,0.59109,0.59995,0.20669,0.20619,0.33181,0.88795,0.47873,0.0048025,0.0048025,0.0048025
107,16046.9,0.12723,0.79573,0.91751,0.59111,0.59995,0.20551,0.20515,0.33002,0.88646,0.47512,0.004753,0.004753,0.004753
108,16194.4,0.12257,0.80465,0.91729,0.59104,0.59995,0.20606,0.20565,0.31473,0.88273,0.46128,0.0047035,0.0047035,0.0047035
109,16342.9,0.12014,0.79657,0.91699,0.59103,0.59995,0.20799,0.20745,0.28953,0.87635,0.43832,0.004654,0.004654,0.004654
110,16491.6,0.11854,0.80593,0.91387,0.59102,0.59995,0.20763,0.20719,0.285,0.8757,0.4332,0.0046045,0.0046045,0.0046045
111,16641.7,0.12,0.7839,0.915,0.59104,0.59995,0.20572,0.2055,0.26258,0.86947,0.41347,0.004555,0.004555,0.004555
112,16790.9,0.12177,0.78291,0.91764,0.59105,0.59995,0.20616,0.20598,0.26756,0.87087,0.41774,0.0045055,0.0045055,0.0045055
113,16940.9,0.11942,0.78685,0.91427,0.59109,0.59995,0.20688,0.20657,0.27822,0.87388,0.42756,0.004456,0.004456,0.004456
114,17091.2,0.11919,0.78189,0.91337,0.59109,0.59995,0.20764,0.20741,0.29086,0.87808,0.43936,0.0044065,0.0044065,0.0044065
115,17242,0.12047,0.77499,0.91605,0.59111,0.59995,0.2052,0.20471,0.30238,0.88219,0.45107,0.004357,0.004357,0.004357
116,17392.5,0.11849,0.78155,0.91348,0.59109,0.59995,0.20561,0.20515,0.32019,0.88727,0.46671,0.0043075,0.0043075,0.0043075
117,17541.8,0.11981,0.78055,0.91439,0.59107,0.59995,0.20489,0.20432,0.33307,0.89096,0.47763,0.004258,0.004258,0.004258
118,17689.9,0.11482,0.78605,0.91275,0.59106,0.59995,0.20719,0.2064,0.33663,0.8926,0.4799,0.0042085,0.0042085,0.0042085
119,17839.6,0.11695,0.79717,0.91203,0.59104,0.59995,0.20818,0.20774,0.33476,0.89215,0.4768,0.004159,0.004159,0.004159
120,17988.5,0.1149,0.79417,0.91478,0.59102,0.59995,0.20722,0.20675,0.33536,0.89334,0.47705,0.0041095,0.0041095,0.0041095
121,18137.2,0.11445,0.79218,0.91301,0.59108,0.59995,0.20621,0.20565,0.33483,0.89401,0.47561,0.00406,0.00406,0.00406
122,18287.6,0.11229,0.79615,0.91319,0.59106,0.59995,0.20648,0.20548,0.33333,0.89377,0.4729,0.0040105,0.0040105,0.0040105
123,18437.5,0.11334,0.79636,0.91225,0.59109,0.59995,0.20602,0.20477,0.33241,0.89452,0.47174,0.003961,0.003961,0.003961
124,18586.5,0.11005,0.77848,0.91085,0.59111,0.59995,0.20611,0.20476,0.32999,0.89473,0.47015,0.0039115,0.0039115,0.0039115
125,18734.8,0.11248,0.78088,0.91337,0.59114,0.59995,0.2053,0.20399,0.32699,0.89378,0.46945,0.003862,0.003862,0.003862
